item,label
18574,Regulatory T cells
18575,Regulatory T cells
18576,Regulatory T cells
18577,Regulatory T cells
18578,Int_Monocyte
18579,Regulatory T cells
18580,Regulatory T cells
18581,Regulatory T cells
18582,Int_Monocyte
18583,Naive CD8 T cells
18584,Int_Monocyte
18585,Int_Monocyte
18586,Int_Monocyte
18587,Int_Monocyte
18588,Int_Monocyte
18589,Int_Monocyte
18590,Int_Monocyte
18591,Naive CD8 T cells
18592,Regulatory T cells
18593,Regulatory T cells
18594,Regulatory T cells
18595,Int_Monocyte
18596,Regulatory T cells
18597,Int_Monocyte
18598,Int_Monocyte
18599,Regulatory T cells
18600,Regulatory T cells
18601,Int_Monocyte
18602,Regulatory T cells
18603,Regulatory T cells
18604,Int_Monocyte
18605,Int_Monocyte
18606,Regulatory T cells
18607,Regulatory T cells
18608,Int_Monocyte
18609,Int_Monocyte
18610,Int_Monocyte
18611,Int_Monocyte
18612,Regulatory T cells
18613,Regulatory T cells
18614,Regulatory T cells
18615,Int_Monocyte
18616,Int_Monocyte
18617,Int_Monocyte
18618,Int_Monocyte
18619,Regulatory T cells
18620,Regulatory T cells
18621,Memory CD8 T cells
18622,Regulatory T cells
18623,Regulatory T cells
18624,nonCI_Monocyte
18625,Int_Monocyte
18626,Int_Monocyte
18627,Regulatory T cells
18628,Regulatory T cells
18629,Int_Monocyte
18630,Naive CD8 T cells
18631,Regulatory T cells
18632,Regulatory T cells
18633,Regulatory T cells
18634,Regulatory T cells
18635,Regulatory T cells
18636,Regulatory T cells
18637,Int_Monocyte
18638,CD163n_Mac [M1]
18639,Int_Monocyte
18640,Int_Monocyte
18641,Regulatory T cells
18642,Regulatory T cells
18643,Int_Monocyte
18644,Int_Monocyte
18645,Regulatory T cells
18646,Regulatory T cells
18647,Regulatory T cells
18648,Regulatory T cells
18649,Neutrophil&monocyte
18650,Regulatory T cells
18651,Regulatory T cells
18652,Regulatory T cells
18653,p53+ cells?
18654,Int_Monocyte
18655,Int_Monocyte
18656,Int_Monocyte
18657,Regulatory T cells
18658,Regulatory T cells
18659,Regulatory T cells
18660,Regulatory T cells
18661,Int_Monocyte
18662,Memory T cells
18663,Int_Monocyte
18664,Regulatory T cells
18665,Int_Monocyte
18666,Naive CD4 T cells
18667,Int_Monocyte
18668,Regulatory T cells
18669,Int_Monocyte
18670,Regulatory T cells
18671,Int_Monocyte
18672,Regulatory T cells
18673,Regulatory T cells
18674,Int_Monocyte
18675,Regulatory T cells
18676,Int_Monocyte
18677,Int_Monocyte
18678,Int_Monocyte
18679,Naive CD8 T cells
18680,Int_Monocyte
18681,Regulatory T cells
18682,Regulatory T cells
18683,Int_Monocyte
18684,Naive CD8 T cells
18685,Regulatory T cells
18686,Int_Monocyte
18687,Int_Monocyte
18688,Naive CD8 T cells
18689,Regulatory T cells
18690,Regulatory T cells
18691,Regulatory T cells
18692,Int_Monocyte
18693,Regulatory T cells
18694,Regulatory T cells
18695,Int_Monocyte
18696,Regulatory T cells
18697,nonCI_Monocyte
18698,Regulatory T cells
18699,Int_Monocyte
18700,Regulatory T cells
18701,Int_Monocyte
18702,Regulatory T cells
18703,Regulatory T cells
18704,Int_Monocyte
18705,Int_Monocyte
18706,Endothelial
18707,Regulatory T cells
18708,Regulatory T cells
18709,Regulatory T cells
18710,Int_Monocyte
18711,Regulatory T cells
18712,Regulatory T cells
18713,Regulatory T cells
18714,Int_Monocyte
18715,Int_Monocyte
18716,Regulatory T cells
18717,Int_Monocyte
18718,Regulatory T cells
18719,Regulatory T cells
18720,Int_Monocyte
18721,CD163n_Mac [M1]
18722,Int_Monocyte
18723,Regulatory T cells
18724,Int_Monocyte
18725,Regulatory T cells
18726,Int_Monocyte
18727,Int_Monocyte
18728,Regulatory T cells
18729,Int_Monocyte
18730,Regulatory T cells
18731,Regulatory T cells
18732,Int_Monocyte
18733,Memory CD8 T cells
18734,Regulatory T cells
18735,Regulatory T cells
18736,Regulatory T cells
18737,Regulatory T cells
18738,Int_Monocyte
18739,Regulatory T cells
18740,Int_Monocyte
18741,Regulatory T cells
18742,Regulatory T cells
18743,Regulatory T cells
18744,Regulatory T cells
18745,Regulatory T cells
18746,Regulatory T cells
18747,Int_Monocyte
18748,Regulatory T cells
18749,Regulatory T cells
18750,Regulatory T cells
18751,Regulatory T cells
18752,Regulatory T cells
18753,Int_Monocyte
18754,Regulatory T cells
18755,Regulatory T cells
18756,Int_Monocyte
18757,Regulatory T cells
18758,Int_Monocyte
18759,Int_Monocyte
18760,Regulatory T cells
18761,Regulatory T cells
18762,Int_Monocyte
18763,Regulatory T cells
18764,Regulatory T cells
18765,Int_Monocyte
18766,Regulatory T cells
18767,Int_Monocyte
18768,Int_Monocyte
18769,Regulatory T cells
18770,Regulatory T cells
18771,Regulatory T cells
18772,Regulatory T cells
18773,Regulatory T cells
18774,Int_Monocyte
18775,Regulatory T cells
18776,Regulatory T cells
18777,Regulatory T cells
18778,Regulatory T cells
18779,Naive CD4 T cells
18780,Int_Monocyte
18781,Int_Monocyte
18782,Regulatory T cells
18783,Int_Monocyte
18784,Unknown
18785,Int_Monocyte
18786,Regulatory T cells
18787,Regulatory T cells
18788,Regulatory T cells
18789,Naive CD8 T cells
18790,Regulatory T cells
18791,Regulatory T cells
18792,Regulatory T cells
18793,Int_Monocyte
18794,Regulatory T cells
18795,Regulatory T cells
18796,Naive CD4 T cells
18797,Regulatory T cells
18798,Regulatory T cells
18799,Regulatory T cells
18800,Regulatory T cells
18801,Regulatory T cells
18802,Regulatory T cells
18803,Regulatory T cells
18804,Int_Monocyte
18805,Regulatory T cells
18806,Int_Monocyte
18807,Regulatory T cells
18808,Regulatory T cells
18809,Regulatory T cells
18810,Int_Monocyte
18811,Regulatory T cells
18812,Int_Monocyte
18813,Regulatory T cells
18814,Regulatory T cells
18815,Regulatory T cells
18816,Int_Monocyte
18817,Int_Monocyte
18818,Regulatory T cells
18819,Regulatory T cells
18820,Int_Monocyte
18821,Regulatory T cells
18822,Int_Monocyte
18823,Regulatory T cells
18824,Int_Monocyte
18825,Regulatory T cells
18826,Regulatory T cells
18827,Neutrophil&monocyte
18828,Int_Monocyte
18829,Regulatory T cells
18830,Regulatory T cells
18831,Memory CD8 T cells
18832,Regulatory T cells
18833,Regulatory T cells
18834,Regulatory T cells
18835,Regulatory T cells
18836,Regulatory T cells
18837,Regulatory T cells
18838,Regulatory T cells
18839,Regulatory T cells
18840,Regulatory T cells
18841,Regulatory T cells
18842,Regulatory T cells
18843,Regulatory T cells
18844,Regulatory T cells
18845,Regulatory T cells
18846,Int_Monocyte
18847,Int_Monocyte
18848,Regulatory T cells
18849,Regulatory T cells
18850,Memory B cells
18851,Regulatory T cells
18852,Regulatory T cells
18853,Regulatory T cells
18854,Naive CD4 T cells
18855,Regulatory T cells
18856,Regulatory T cells
18857,CD163n_Mac [M1]
18858,Regulatory T cells
18859,Int_Monocyte
18860,Regulatory T cells
18861,Regulatory T cells
18862,Int_Monocyte
18863,Regulatory T cells
18864,Regulatory T cells
18865,Regulatory T cells
18866,CD163n_Mac [M1]
18867,Regulatory T cells
18868,Regulatory T cells
18869,Regulatory T cells
18870,Regulatory T cells
18871,Regulatory T cells
18872,Int_Monocyte
18873,Regulatory T cells
18874,CD163n_Mac [M1]
18875,Regulatory T cells
18876,Int_Monocyte
18877,Regulatory T cells
18878,Int_Monocyte
18879,Regulatory T cells
18880,Regulatory T cells
18881,Regulatory T cells
18882,Regulatory T cells
18883,CD163n_Mac [M1]
18884,Regulatory T cells
18885,Regulatory T cells
18886,Int_Monocyte
18887,Int_Monocyte
18888,Int_Monocyte
18889,Regulatory T cells
18890,Regulatory T cells
18891,Regulatory T cells
18892,Regulatory T cells
18893,Int_Monocyte
18894,Regulatory T cells
18895,Regulatory T cells
18896,Regulatory T cells
18897,Regulatory T cells
18898,Regulatory T cells
18899,Int_Monocyte
18900,Regulatory T cells
18901,Regulatory T cells
18902,Memory CD8 T cells
18903,Regulatory T cells
18904,Regulatory T cells
18905,Int_Monocyte
18906,Regulatory T cells
18907,Regulatory T cells
18908,Int_Monocyte
18909,Regulatory T cells
18910,Int_Monocyte
18911,p53+ cells?
18912,Int_Monocyte
18913,Memory CD8 T cells
18914,Regulatory T cells
18915,Regulatory T cells
18916,Regulatory T cells
18917,CD163n_Mac [M1]
18918,Regulatory T cells
18919,Regulatory T cells
18920,Regulatory T cells
18921,Regulatory T cells
18922,Regulatory T cells
18923,Regulatory T cells
18924,Memory T cells
18925,Naive CD4 T cells
18926,Int_Monocyte
18927,Int_Monocyte
18928,Regulatory T cells
18929,Regulatory T cells
18930,Int_Monocyte
18931,Regulatory T cells
18932,Regulatory T cells
18933,Regulatory T cells
18934,Regulatory T cells
18935,Regulatory T cells
18936,Regulatory T cells
18937,Regulatory T cells
18938,Int_Monocyte
18939,Regulatory T cells
18940,Naive CD8 T cells
18941,Regulatory T cells
18942,CD163n_Mac [M1]
18943,Int_Monocyte
18944,Int_Monocyte
18945,Regulatory T cells
18946,Int_Monocyte
18947,Regulatory T cells
18948,Regulatory T cells
18949,Regulatory T cells
18950,Regulatory T cells
18951,Regulatory T cells
18952,Int_Monocyte
18953,Regulatory T cells
18954,Regulatory T cells
18955,Regulatory T cells
18956,CD163n_Mac [M1]
18957,Regulatory T cells
18958,Regulatory T cells
18959,Regulatory T cells
18960,Regulatory T cells
18961,Int_Monocyte
18962,Regulatory T cells
18963,Int_Monocyte
18964,Regulatory T cells
18965,Int_Monocyte
18966,Int_Monocyte
18967,Regulatory T cells
18968,Int_Monocyte
18969,Regulatory T cells
18970,Regulatory T cells
18971,Regulatory T cells
18972,Int_Monocyte
18973,Regulatory T cells
18974,Regulatory T cells
18975,Regulatory T cells
18976,Regulatory T cells
18977,Regulatory T cells
18978,Endothelial
18979,Int_Monocyte
18980,Regulatory T cells
18981,Int_Monocyte
18982,Int_Monocyte
18983,Int_Monocyte
18984,Int_Monocyte
18985,Regulatory T cells
18986,Regulatory T cells
18987,Regulatory T cells
18988,Regulatory T cells
18989,Regulatory T cells
18990,Regulatory T cells
18991,Regulatory T cells
18992,Regulatory T cells
18993,CD163n_Mac [M1]
18994,Regulatory T cells
18995,Regulatory T cells
18996,Regulatory T cells
18997,Regulatory T cells
18998,Int_Monocyte
18999,Regulatory T cells
19000,Int_Monocyte
19001,Regulatory T cells
19002,Naive CD4 T cells
19003,Regulatory T cells
19004,Regulatory T cells
19005,Regulatory T cells
19006,Regulatory T cells
19007,Regulatory T cells
19008,Regulatory T cells
19009,Regulatory T cells
19010,Regulatory T cells
19011,Int_Monocyte
19012,Regulatory T cells
19013,Regulatory T cells
19014,Int_Monocyte
19015,Int_Monocyte
19016,Regulatory T cells
19017,Regulatory T cells
19018,Regulatory T cells
19019,Regulatory T cells
19020,Int_Monocyte
19021,Int_Monocyte
19022,Int_Monocyte
19023,Regulatory T cells
19024,Regulatory T cells
19025,Regulatory T cells
19026,Regulatory T cells
19027,Int_Monocyte
19028,Memory T cells
19029,Regulatory T cells
19030,Regulatory T cells
19031,Int_Monocyte
19032,Regulatory T cells
19033,Endothelial
19034,Regulatory T cells
19035,Regulatory T cells
19036,Regulatory T cells
19037,Regulatory T cells
19038,Regulatory T cells
19039,Regulatory T cells
19040,Regulatory T cells
19041,Regulatory T cells
19042,Regulatory T cells
19043,Regulatory T cells
19044,Regulatory T cells
19045,CD163n_Mac [M1]
19046,Memory CD8 T cells
19047,Regulatory T cells
19048,Regulatory T cells
19049,Int_Monocyte
19050,Regulatory T cells
19051,Regulatory T cells
19052,Regulatory T cells
19053,Endothelial
19054,Regulatory T cells
19055,Regulatory T cells
19056,Regulatory T cells
19057,Regulatory T cells
19058,Regulatory T cells
19059,Regulatory T cells
19060,Regulatory T cells
19061,Int_Monocyte
19062,Int_Monocyte
19063,Int_Monocyte
19064,Int_Monocyte
19065,Regulatory T cells
19066,Regulatory T cells
19067,Regulatory T cells
19068,Regulatory T cells
19069,Naive CD4 T cells
19070,Regulatory T cells
19071,Regulatory T cells
19072,Regulatory T cells
19073,Regulatory T cells
19074,Regulatory T cells
19075,Regulatory T cells
19076,Regulatory T cells
19077,Regulatory T cells
19078,Int_Monocyte
19079,Int_Monocyte
19080,Regulatory T cells
19081,Regulatory T cells
19082,Regulatory T cells
19083,Regulatory T cells
19084,Regulatory T cells
19085,Int_Monocyte
19086,Regulatory T cells
19087,Int_Monocyte
19088,Regulatory T cells
19089,Int_Monocyte
19090,Int_Monocyte
19091,Regulatory T cells
19092,Int_Monocyte
19093,Regulatory T cells
19094,Regulatory T cells
19095,Regulatory T cells
19096,Regulatory T cells
19097,Int_Monocyte
19098,Int_Monocyte
19099,Regulatory T cells
19100,Regulatory T cells
19101,Regulatory T cells
19102,Int_Monocyte
19103,Int_Monocyte
19104,Regulatory T cells
19105,Regulatory T cells
19106,Regulatory T cells
19107,Regulatory T cells
19108,Fibroblasts
19109,Regulatory T cells
19110,Regulatory T cells
19111,Regulatory T cells
19112,Int_Monocyte
19113,Regulatory T cells
19114,Int_Monocyte
19115,Regulatory T cells
19116,Int_Monocyte
19117,Int_Monocyte
19118,Regulatory T cells
19119,Memory CD8 T cells
19120,Regulatory T cells
19121,Regulatory T cells
19122,Regulatory T cells
19123,Fibroblasts
19124,Int_Monocyte
19125,Regulatory T cells
19126,Regulatory T cells
19127,Regulatory T cells
19128,Regulatory T cells
19129,Regulatory T cells
19130,Regulatory T cells
19131,Int_Monocyte
19132,Int_Monocyte
19133,Int_Monocyte
19134,Int_Monocyte
19135,Regulatory T cells
19136,Regulatory T cells
19137,Naive CD8 T cells
19138,Int_Monocyte
19139,Regulatory T cells
19140,Regulatory T cells
19141,Regulatory T cells
19142,Int_Monocyte
19143,Regulatory T cells
19144,Regulatory T cells
19145,Int_Monocyte
19146,Int_Monocyte
19147,Regulatory T cells
19148,Int_Monocyte
19149,Regulatory T cells
19150,Regulatory T cells
19151,Memory T cells
19152,Fibroblasts
19153,Regulatory T cells
19154,Int_Monocyte
19155,Regulatory T cells
19156,Regulatory T cells
19157,Regulatory T cells
19158,Regulatory T cells
19159,Regulatory T cells
19160,Regulatory T cells
19161,Regulatory T cells
19162,Regulatory T cells
19163,Regulatory T cells
19164,Int_Monocyte
19165,CD163n_Mac [M1]
19166,Regulatory T cells
19167,Regulatory T cells
19168,Regulatory T cells
19169,Regulatory T cells
19170,Regulatory T cells
19171,Regulatory T cells
19172,Int_Monocyte
19173,Regulatory T cells
19174,Int_Monocyte
19175,Regulatory T cells
19176,Regulatory T cells
19177,Int_Monocyte
19178,Regulatory T cells
19179,Int_Monocyte
19180,Int_Monocyte
19181,Int_Monocyte
19182,Regulatory T cells
19183,Regulatory T cells
19184,Int_Monocyte
19185,Regulatory T cells
19186,Regulatory T cells
19187,Regulatory T cells
19188,Regulatory T cells
19189,Regulatory T cells
19190,Regulatory T cells
19191,Memory T cells
19192,CD163n_Mac [M1]
19193,Fibroblasts
19194,Int_Monocyte
19195,Regulatory T cells
19196,Neutrophil&monocyte
19197,Regulatory T cells
19198,Naive CD8 T cells
19199,Regulatory T cells
19200,Regulatory T cells
19201,Regulatory T cells
19202,Int_Monocyte
19203,Regulatory T cells
19204,Regulatory T cells
19205,Int_Monocyte
19206,Regulatory T cells
19207,Naive CD8 T cells
19208,Regulatory T cells
19209,Regulatory T cells
19210,CD163p_Mac [M2]
19211,Regulatory T cells
19212,Regulatory T cells
19213,Regulatory T cells
19214,Regulatory T cells
19215,Regulatory T cells
19216,Int_Monocyte
19217,Int_Monocyte
19218,Regulatory T cells
19219,Regulatory T cells
19220,Int_Monocyte
19221,CD163n_Mac [M1]
19222,Regulatory T cells
19223,Regulatory T cells
19224,Regulatory T cells
19225,Regulatory T cells
19226,Int_Monocyte
19227,Regulatory T cells
19228,Regulatory T cells
19229,Regulatory T cells
19230,Regulatory T cells
19231,Int_Monocyte
19232,Regulatory T cells
19233,Regulatory T cells
19234,Regulatory T cells
19235,Int_Monocyte
19236,CD163n_Mac [M1]
19237,CI_Monocyte
19238,Regulatory T cells
19239,Int_Monocyte
19240,Regulatory T cells
19241,Fibroblasts
19242,Fibroblasts
19243,CD163n_Mac [M1]
19244,Regulatory T cells
19245,Int_Monocyte
19246,Regulatory T cells
19247,Regulatory T cells
19248,Regulatory T cells
19249,Regulatory T cells
19250,Regulatory T cells
19251,Int_Monocyte
19252,Int_Monocyte
19253,Regulatory T cells
19254,Int_Monocyte
19255,Int_Monocyte
19256,Regulatory T cells
19257,Memory T cells
19258,Naive CD8 T cells
19259,Int_Monocyte
19260,Int_Monocyte
19261,Endothelial
19262,Regulatory T cells
19263,Regulatory T cells
19264,CD163n_Mac [M1]
19265,Fibroblasts
19266,Regulatory T cells
19267,Regulatory T cells
19268,Regulatory T cells
19269,Endothelial
19270,Regulatory T cells
19271,Regulatory T cells
19272,Int_Monocyte
19273,Int_Monocyte
19274,Fibroblasts
19275,Int_Monocyte
19276,Int_Monocyte
19277,Regulatory T cells
19278,Regulatory T cells
19279,CD163n_Mac [M1]
19280,Regulatory T cells
19281,Int_Monocyte
19282,Regulatory T cells
19283,Neutrophil&monocyte
19284,Int_Monocyte
19285,Int_Monocyte
19286,Regulatory T cells
19287,Regulatory T cells
19288,CI_Monocyte
19289,Int_Monocyte
19290,Regulatory T cells
19291,Regulatory T cells
19292,Regulatory T cells
19293,Regulatory T cells
19294,Naive CD8 T cells
19295,Regulatory T cells
19296,Regulatory T cells
19297,Regulatory T cells
19298,Int_Monocyte
19299,Int_Monocyte
19300,Regulatory T cells
19301,Naive CD4 T cells
19302,Int_Monocyte
19303,Regulatory T cells
19304,Regulatory T cells
19305,Regulatory T cells
19306,Regulatory T cells
19307,Regulatory T cells
19308,Endothelial
19309,Int_Monocyte
19310,Regulatory T cells
19311,Regulatory T cells
19312,Regulatory T cells
19313,Regulatory T cells
19314,Int_Monocyte
19315,Regulatory T cells
19316,Memory CD8 T cells
19317,Int_Monocyte
19318,Int_Monocyte
19319,Regulatory T cells
19320,Regulatory T cells
19321,Int_Monocyte
19322,Fibroblasts
19323,Regulatory T cells
19324,Regulatory T cells
19325,Int_Monocyte
19326,Int_Monocyte
19327,Naive CD8 T cells
19328,Regulatory T cells
19329,Regulatory T cells
19330,Regulatory T cells
19331,Regulatory T cells
19332,Regulatory T cells
19333,Int_Monocyte
19334,Int_Monocyte
19335,Regulatory T cells
19336,Regulatory T cells
19337,Int_Monocyte
19338,Regulatory T cells
19339,Int_Monocyte
19340,Int_Monocyte
19341,Naive CD4 T cells
19342,Int_Monocyte
19343,Regulatory T cells
19344,Regulatory T cells
19345,Regulatory T cells
19346,Int_Monocyte
19347,Int_Monocyte
19348,Int_Monocyte
19349,Regulatory T cells
19350,Regulatory T cells
19351,Regulatory T cells
19352,Int_Monocyte
19353,Int_Monocyte
19354,Int_Monocyte
19355,Int_Monocyte
19356,Regulatory T cells
19357,Regulatory T cells
19358,Regulatory T cells
19359,Int_Monocyte
19360,Int_Monocyte
19361,Int_Monocyte
19362,Regulatory T cells
19363,Endothelial
19364,Int_Monocyte
19365,Int_Monocyte
19366,Regulatory T cells
19367,Regulatory T cells
19368,Regulatory T cells
19369,Naive CD4 T cells
19370,Regulatory T cells
19371,Int_Monocyte
19372,Int_Monocyte
19373,Int_Monocyte
19374,Regulatory T cells
